0.008534681,0.02044537,0.0036860262,-0.022496067,-0.025435766,-0.03918402,-0.10125797,-0.008824363,-0.0450725,0.10434229,-0.011110087,-0.003071259,0.0138934245,-0.007884353,0.0021345539,0.008225376,-0.0077489065,-0.00027491467,0.0065762,-0.005350929,0.22526087,-0.014380706,-0.035918247,0.0051850653,-0.0999015,-0.0076268674,-0.011818657,0.013460795,-0.2147969,0.13330473,0.012131222,0.10991758,-0.026612556,-0.002056928,-0.1539081,0.14951828,-0.08486996,-0.0039214487,-0.0046722554,0.18465061,0.0020048528,-6.816376e-05,-0.0021219358,-0.006581025,-0.0041750357,0.010295014,-0.07564415,0.14289187,0.005881941,-0.0068215695,0.18775369,-3.139264e-05,-0.12092318,9.8435296e-05,0.01869998,0.0064476365,0.019305594,0.0011086973,-0.010754364,1.7270784e-05,0.0014666478,0.0880629,0.05811545,0.35931358,0.0071500647,0.07355339,-0.00031879105,-0.013533426,0.0069392477,0.002942395,-0.007236227,-0.15709613,-0.010275781,0.014255424,0.056392536,0.016899727,0.00058011065,0.003176605,0.07149555,-0.09132058,-0.0024097469,-0.0014200192,0.0072920388,-0.04529426,-0.004876746,0.0018793765,0.00034488464,0.13358417,-0.051002946,0.15541811,0.05952708,-0.0012490245,0.0024163532,-0.016770879,-0.21080545,-0.0047107283,0.00079107675,0.20402472,-0.01214223,-0.004917394,0.0020988556,0.004357672,0.0043813195,0.001256604,-0.003558613,0.003992967,-0.1246904,-0.0023495473,-0.021807548,0.0068211234,-0.08641579,0.0012089909,-0.008639801,-0.06830101,0.0053296676,0.11993473,0.0006982009,0.026871562,-0.08358089,-0.17785458,0.20306613,0.013542547,0.17026836,-0.0028717427,-0.0024695136,-0.0010641295,0.006292353,-0.0035033568,0.022409625,0.16681635,0.0038541167,0.00954196,-0.0037510945,0.012203008,-0.07421014,-0.0014814014,-0.13308483,-0.08842069,0.0073421705,0.0016610138,-0.000405039,0.0004802449,0.0042688404,-0.017965276,0.041296486,0.05257818,0.009729337,0.005447201,0.015051627,0.011139536,-0.022683421,0.016981976,-0.10668364,-0.011804212,-0.0010823191,-0.015559781,0.0013933727,0.017188668,-0.035904787,0.004917186,-0.0031228433,0.00057308754,0.0054391357,-0.0017916678,-0.0041421824,0.0035882676,0.0027072725,-0.16160914,-0.0031641335,-0.002820216,-0.11957849,0.08449217,-0.0036105155,-0.10904558,-0.03364203,0.0016388245,0.08985963,-0.028025072,-0.0066761132,0.0006169385,-0.037083738,0.08351628,-0.005396078,-0.0021822972,-0.038775675,0.06440244,-0.1183625,-0.017570127,0.11645241,0.029192321,-0.009277322,-0.0044944356
0.01614838,0.012510117,0.0024617398,-0.035935335,-0.019374534,-0.030637063,-0.0043965336,0.0097647915,-0.036753226,0.04625991,-0.022142006,0.0009025694,-0.003850238,0.009454795,0.004258316,-0.05943108,-0.011879435,-0.002404694,-0.0010442008,-0.011722696,0.12874213,0.033319797,-0.14996359,0.0014179036,-0.019662138,0.017007392,-0.01857032,-0.018626276,-0.09589757,0.18025039,0.0075486717,0.13831683,-0.08547003,0.0028312479,-0.118273385,0.079755075,-0.053338397,-0.013401021,-0.0029381963,0.20372996,0.0034973524,0.00036364188,0.010768907,-0.010667283,-0.002320362,-0.011110485,0.052445848,0.045259356,-0.0019352561,0.037949964,-0.052676145,0.0011923373,0.027728809,-0.0023000548,-0.017967045,0.0018375835,0.09337987,0.00022478813,-0.029784923,0.0069147255,-0.0359531,0.038274445,-0.027559178,0.17327946,0.008652245,0.12496239,-0.0006616588,-0.019794319,-0.00044711464,0.00066514994,-0.008745914,-0.09503578,-0.10862713,0.015611456,0.058773268,0.026671156,9.8170814e-05,0.0037160043,0.12879346,-0.055280127,0.0060163536,0.09876912,-0.0121411225,0.038143013,-0.053049337,0.0027477713,-0.003419958,0.014532347,-0.040760525,-0.05946529,0.32475355,0.004836351,-0.0008299583,-0.023178676,-0.3076986,-0.06741775,0.0022606459,-0.0060960967,-0.0073675676,-0.017601492,-0.00081911444,-0.00011364772,-0.005731774,-0.00010716396,-0.008573157,0.0037208707,-0.05838368,-0.0055126264,0.0026896005,0.0016823856,-0.005011193,-2.5472644e-05,-0.0017322307,-0.1458745,0.0021592486,0.123106025,-0.0032600993,0.0018135301,0.011758711,-0.084435664,0.105926745,0.017372875,0.15376742,-0.0035342665,-0.00407399,-0.005389788,0.008779529,-0.0002737451,0.028173033,0.26320833,0.0030819585,0.002057302,-0.00057447917,-0.06752153,-0.07059252,-0.0019134206,-0.07650085,-0.041634243,-0.0017222734,0.016271267,-0.012738211,-3.0462095e-05,0.0063168327,0.13559195,-0.08325958,0.013852368,0.010470316,0.012622431,-0.0012650575,0.0023117966,0.0020526345,0.097940765,-0.19704,-0.013571767,0.0011156402,-0.0051649185,0.0026941316,0.019354109,0.07959422,0.0062651555,-0.026488632,-0.0026850724,-0.0016470047,-0.0019768619,-0.0050431085,0.005695815,0.014674132,-0.13396773,-0.006156033,0.0016984566,0.045746673,0.16270977,-0.00093284104,-0.1369426,-0.059519064,0.0012339086,-0.003109629,-0.06434381,-0.0035077762,0.0021557456,-0.10838703,0.053668264,-0.011774152,-0.0014650195,-0.1313351,-0.0019151823,-0.14611012,0.01259313,0.2990864,0.06929298,-0.030329347,-0.008995043
0.018497886,0.013676754,0.0022753316,-0.023559045,-0.024676705,-0.09698196,-0.06597832,0.15149881,-0.048997544,0.007048306,-0.019056387,0.0003553907,-0.0032274046,0.0032621913,0.0015839381,-0.0049801925,0.0019099996,-0.0065615177,0.00015977611,-0.015608276,0.03152374,0.03149682,-0.07668362,0.0036565943,-0.24335158,0.019202037,-0.014683345,0.021507893,-0.022646036,0.098224886,0.013818229,-0.013861721,-0.110568665,0.0011549862,-0.30405322,0.16829436,0.11750997,-0.04399785,-0.0018840164,0.22092463,0.007586495,0.001028927,0.0035778964,-0.011417615,-0.0022889825,-0.0074837743,-0.102189034,-0.046925616,-0.005476417,0.02006026,0.034909815,-0.0020314634,0.015210258,-0.0031570126,0.023231668,0.0029688096,0.20654987,0.00057519396,-0.03210774,0.006667837,-0.0023660036,0.03745759,-0.11038501,0.01378491,0.009836326,0.18477413,0.0008747768,0.005904329,0.0047846218,0.00446626,-0.012285797,-0.09512484,-0.03431792,0.01810488,0.104266025,0.023747263,-0.006148609,-0.00027588615,0.1463008,-0.051587407,0.0027278403,0.042447243,-0.012141773,-0.0027321363,-0.0032208906,-0.0019093775,-0.0053281183,-0.046582703,0.106073804,-0.032044094,0.16150567,0.0024036963,0.009535114,-0.020440696,-0.15271997,0.11056257,-0.0970363,0.09048006,-0.005574669,-0.027518053,0.0012934947,0.0008434772,-0.004008024,0.0009781314,-0.0107131805,0.0033580405,-0.10037843,-0.008716146,-0.00081429654,0.007777992,0.028854676,0.0059320605,4.141781e-05,-0.20386967,-0.0017059039,0.20612474,-0.0031893074,0.02543712,-0.04801768,-0.0055588065,0.053145494,0.024494885,0.15307344,0.0019731678,-0.003275773,-0.0011261827,0.006418341,-0.0033969742,0.030461544,0.18468857,0.0030944701,0.0011557534,-0.008158841,-0.04628988,-0.06695082,-0.0043226713,-0.08675595,-0.146112,-0.009291043,0.0041292156,-0.016295986,7.8104014e-05,0.008720315,-0.0056467876,-0.005951362,0.09683836,-0.0016903806,0.012230411,0.0086110635,-0.007025833,-0.0066234632,0.1126283,-0.12530774,-0.0168781,0.0025558486,-0.0022502847,0.005000571,0.029451504,0.007411146,0.0034749473,-0.028175697,-0.00025986586,0.0018975963,0.00028852743,-0.0063010924,0.0016061781,0.0024815784,0.033900365,-0.011369354,-0.00024344139,0.23173712,0.13944903,-0.0018655966,-0.15037425,-0.042814456,0.001525351,0.04918112,-0.099875666,-0.0052960915,0.006340345,-0.044401348,0.08039576,-0.017951181,0.0001400418,-0.10109587,-0.08431844,-0.18536249,-0.062466007,0.09532642,0.09877839,-0.026146905,-0.0044419225
0.007228996,0.014533342,0.009045083,-0.020136897,-0.022580504,0.022218678,-0.033363935,-0.022213958,-0.16410863,-0.1031268,-0.00911972,0.00910987,0.0009532771,0.0050489493,0.0031035251,0.059793934,-0.0156174265,-0.008291866,-0.000105000145,-0.0003621328,0.2695157,0.013456376,-0.15500629,0.0051943557,0.082165055,0.026678832,-0.026556475,0.07333096,-0.16451372,0.1540625,0.0118428925,0.16097888,-0.17351621,-0.005015155,-0.21475996,0.30832097,-0.07245878,0.0072838436,-0.0022542886,0.051382322,0.0010301635,0.0018791065,0.004052174,-0.012796784,-0.010056556,-0.0198561,-0.0073341383,0.05018013,0.0026815627,0.057407502,-0.02554019,-0.0005551753,-0.070782825,-0.0011027168,-0.08995298,0.0009985534,-0.05015,-0.000515229,-0.024111524,0.014559449,-0.037161823,0.034576707,-0.0015702492,0.03248949,0.0026125081,-0.019253764,0.0023067154,-0.011033807,0.0027968413,-0.0013785058,-0.009850974,-0.13571762,-0.09770981,0.01686393,0.0006295081,0.017707966,0.0012306207,0.0051936326,0.11887578,0.09123778,0.0016073802,0.020402202,-0.0038390446,0.13702689,-0.12602624,0.0033699556,-0.006899155,0.058808226,-0.000845202,-0.017819209,0.19045739,0.0017949983,-0.0009944516,-0.034267534,-0.09640466,-0.012348053,0.11419751,-0.010278468,-0.008034325,-0.008715915,2.6391779e-06,0.00018633057,-0.0048156767,-0.0037863725,-0.003335285,0.005884787,-0.16102873,-0.0009140126,-0.010542809,0.016231218,0.08886707,0.00088924955,0.008733038,-0.25754347,0.0025068338,0.022729663,0.0005451027,-0.010883541,-0.043848876,-0.020136716,0.1641575,-0.004158598,0.1508136,0.00019958723,-0.00033013706,-0.0059060184,0.009914418,0.000663004,0.027514808,0.10523255,0.006487458,0.013316293,-0.00013946967,0.035447698,0.0014996892,-0.0042696674,-0.13128237,-0.13061464,0.005359518,0.014330489,-0.006889389,-0.0030884582,0.008089046,-0.045067925,8.4513464e-05,-0.03380083,0.0058162585,0.0035178093,-0.0014873932,-0.0034786828,-0.011841071,0.016834633,-0.03464021,-0.021193393,0.0015081492,-0.010812053,0.005545553,0.012777144,0.01252176,0.002148908,-0.013338083,-0.0036189428,-0.009691602,0.0013665559,-0.0041866996,0.009457675,0.009775113,0.06788064,-0.012535877,-0.0012474189,-0.14792535,0.057181943,-0.00348868,-0.08987551,-0.069456644,0.0024538634,0.005969326,-0.051803507,-0.00629574,0.0026854712,0.0026499713,0.0022751137,-0.0028657874,-0.0010759525,-0.1834115,-0.11862528,-0.07181579,0.06331257,0.30127442,0.08560504,-0.045386262,-0.0004560039
0.012159539,0.017785285,0.012997505,-0.02416373,-0.03583234,0.03989856,-0.1444006,-0.022834504,-0.034999706,-0.28027442,-0.025933694,0.0011200384,-0.0021259524,0.010446125,0.002398184,0.14415467,-0.01913604,-0.0069538485,-8.18416e-05,-0.0018999041,0.18821739,0.013368355,-0.00041188885,0.009079177,-0.04139791,0.021751352,-0.031103393,0.08013097,-0.11376404,0.11895458,0.0030420285,0.15296957,-0.04284155,-0.0051404876,-0.21907997,0.38525677,-0.1590663,-0.015164697,0.004825323,-0.0582505,0.0021662663,0.0019477556,0.005851661,-0.012508556,0.0025519622,-0.007400766,0.059344687,-0.02290709,-0.0061409245,-0.009556941,0.062449045,-0.0029724974,0.052391652,-0.0019689265,-0.08802896,0.0051223384,0.039017837,0.002377799,-0.055685982,0.021593777,0.00652727,0.026466278,-0.012900524,0.18999098,0.0077717444,0.10806712,-0.0012843442,-0.00832306,0.002396112,0.000520115,-0.0064311167,-0.137573,-0.03151667,0.01591852,-0.0007215924,0.030129364,0.0025251918,0.00068880705,0.1330899,-0.17374921,-0.0012356442,0.042445887,-0.001759678,0.07930099,-0.09567723,-0.00069073675,-0.006612777,0.019657407,-0.05326332,-0.06117245,0.22953929,-0.0030916373,0.0037429084,-0.034327466,-0.07930649,-0.0550368,0.02381789,0.012841942,-0.0029900027,-0.010545805,0.004913184,-0.0031331677,-0.0007850387,-0.0042744563,-0.0062741484,0.0060653943,-0.11963091,0.0013454146,0.004366785,0.015264192,0.035820544,0.0020571891,0.004800801,-0.05318158,0.0036981788,0.18441539,0.0014419378,0.0019180627,0.036739483,-0.021263165,0.15564345,0.021813098,0.15202452,-0.0065449495,0.00068351644,-0.0040601655,0.008724782,-0.008220204,0.019494867,-0.09662216,0.008991896,0.016702611,-0.0023936133,-0.058548458,0.017650245,-0.0071008834,-0.15479174,0.016559912,0.008122549,0.008954914,-0.0060724765,-0.0045818924,0.009093197,-0.078849524,-0.1115108,0.093858235,-0.02997429,0.005246323,-0.0010359307,-0.00033382268,-0.022321047,0.02713228,-0.03204054,-0.017679889,-0.0004963825,-0.0037249196,-0.00031760626,0.020005943,-0.05341995,0.008402277,-0.03749453,-0.00035853076,-0.0021725383,0.0023128719,0.0031298164,0.013838702,0.015523227,0.011071562,-0.0033813948,-0.0024048048,-0.07623494,0.16492851,-0.0032071783,-0.15154454,-0.0356494,0.0022395113,0.06449349,-0.036476795,-0.008597293,0.0081560565,-0.009710701,0.0011534967,0.0026022086,-0.0021724282,-0.073449716,-0.020495525,-0.11234741,0.0027707594,0.2398018,-0.03774994,-0.043408897,-0.0010939026
0.007032211,0.006948818,-0.000761714,-0.020268528,-0.024590963,0.09921195,-0.11607652,-0.031232182,0.061707508,-0.08953182,-0.01206246,-0.0028040267,0.0028005303,-0.011322179,0.00015087656,0.019371202,-0.024107583,-0.012751656,2.152427e-06,0.008019294,0.102850415,0.024357561,0.09156022,0.008742157,0.057126842,0.014008908,-0.023383237,-0.05339013,-0.007983168,0.024572382,-0.0007071039,0.33139387,-0.098437674,-0.007012704,-0.16879842,0.19710934,0.10069319,-0.010620362,-0.002301266,-0.029037047,0.005098406,0.0016803395,0.008796538,-0.0054557244,-0.0048641674,-0.0032725495,-0.20401427,-0.085595615,-0.004627182,-0.03496821,-0.13412972,-0.006230214,-0.10579392,1.1573084e-06,-0.08604871,0.003016656,0.01829545,0.0040886193,-0.06140999,0.008691102,0.016516753,0.01177437,0.024370685,0.31212968,-0.002240673,0.15322834,-0.0033675733,-0.01222087,0.0036479316,0.004131447,-0.010379474,-0.010787757,-0.016953358,0.013472122,0.025701694,0.008633247,-0.005413909,-0.0006968567,0.04672816,-0.14598902,-0.00069177826,-0.010317851,-0.018379098,0.035335716,-0.12371036,0.0008028297,-0.0048398906,-0.09655734,-0.01684398,0.17210768,0.1088919,0.0034917127,-0.0015704099,-0.032599047,-0.029880658,0.18527707,-0.043995127,0.2566351,-0.0054623685,-0.0035019934,0.0041562603,-0.0012874244,0.0121498825,-0.003022322,-0.007585473,0.005005166,-0.08386242,-0.0015765558,0.0025613112,0.0065175304,0.031062804,-0.002589705,0.0019065993,-0.1636021,0.013065351,0.1558419,0.0058333357,-0.010854217,0.07363769,0.00021941867,0.0270951,0.026017388,0.07755758,-0.011124146,-0.0004061572,-0.0015206436,-0.0012034209,-0.0026661346,0.008451566,0.18313606,0.0101372795,0.011301044,-0.0009363168,-0.07840069,0.026941475,-0.010837982,-0.08662567,0.048274167,0.004774645,0.008123736,0.0042217765,-1.6315927e-05,0.008266606,0.02536696,-0.12321725,0.057720017,-0.03802828,-0.00087997137,0.0013377101,0.0059838807,-0.015596206,-0.054517657,-0.15652536,-0.014075249,0.0057776053,-0.0036598882,-0.010855551,0.007507066,-0.021087738,0.0084672645,-0.029472508,0.0029578907,-0.0044693886,-0.0005336822,0.004628259,0.011691772,0.0057028714,-0.09686891,-0.00067754067,0.005350844,0.115742214,0.20183639,-0.003992275,-0.18297432,-0.0048101046,0.0052608866,0.04609061,-0.03582407,-0.009176667,0.0067278887,0.1108539,0.069076784,0.0023918594,-0.0047003324,-0.043090604,-0.06325971,-0.14177576,0.029374892,0.056365106,-0.0544951,-0.032317717,0.0020385871
0.002601746,0.0155914705,0.016047595,-0.014282373,-0.027850641,0.039068572,-0.07715318,0.14276654,-0.0043970677,-0.05389543,-0.022877848,0.0008414389,0.0023393722,0.006583634,0.0045647877,-0.009935636,-0.008955435,-0.0050649326,-0.0016181531,-0.003446475,0.16412614,0.055843994,0.08289448,0.0011570803,-0.0913033,0.011487202,-0.02611369,-0.018681828,-0.108259864,0.17960052,0.0009995204,0.12116424,-0.11199495,-0.0024834038,-0.136576,0.1564936,-0.15849607,-0.00902392,-0.007776427,0.1651129,0.004796518,0.00016206337,0.0018178441,-0.0051666736,-0.008882295,-0.028844383,-0.13076396,-0.045480352,-0.004829161,0.03507239,0.0038177094,-0.0032623461,0.03951343,-0.00021979364,-0.06332657,-0.000845822,0.13403746,0.00091301807,-0.02346866,0.005343598,0.0016977068,0.020369843,0.009609945,0.12444289,0.011590273,0.18949151,-0.0029033185,-0.0010801132,0.0020721278,0.0054347613,-0.008574221,-0.017965242,0.098572664,0.017058428,0.079458416,0.02224464,0.00018379405,0.005495344,0.060501996,-0.10573129,0.002388871,0.0060002487,-0.010397553,0.11045356,0.016036114,-0.0018919944,-0.002219641,-0.014297882,0.13314815,-0.018574718,0.20816328,0.0010752094,-0.007502216,-0.026991116,-0.12067115,0.05044412,-0.060794953,0.1710277,-0.0020212673,-0.0112366285,0.0034385736,-0.0009792299,-0.00082334265,0.0021738647,-0.012179977,0.002359039,-0.19818538,-0.0024072551,-0.008123866,-0.0032523316,-0.02117957,-0.0016704875,0.0021254355,-0.18766923,0.007420293,0.2830479,0.0010510067,-0.0043250197,0.014491919,0.09249178,0.08639487,0.031985898,0.23893878,-0.0057905233,-0.0026261609,-0.0017666948,0.008678876,-0.0019353041,0.013320704,0.1977803,0.006620659,0.0054261168,-0.0019305261,0.05955898,0.040770568,-0.005026741,-0.08545263,0.048531726,0.0024535723,0.018189259,-0.016592277,-0.0008044098,0.009647768,-0.025853906,0.011705304,0.11105662,-0.006247216,0.009498557,0.0013861958,0.0035483604,-0.005276777,-0.009412544,-0.12218514,-0.0062065558,-0.004080122,-0.005191171,0.0025208036,0.012020691,0.067074,0.005352957,-0.03371538,0.0036802287,-0.002593797,-8.4333595e-05,0.00077705923,0.007752443,0.0155766895,-0.12016637,-0.005990372,0.0018498142,0.14090064,0.22878547,-0.0035195288,-0.19088823,0.014565154,0.00060535816,0.0463189,-0.047481265,-0.008832312,0.007888015,-0.13531551,0.025341146,-0.0019097998,-0.0044379537,0.05045953,0.054319836,-0.13116291,-0.012919881,0.09048148,0.02439075,-0.028482385,-0.0051391544
0.00661338,0.016811054,0.0052522686,-0.0044001276,-0.021390036,0.006359379,-0.08177389,0.011863935,-0.10362391,-0.025421541,0.0052494365,0.0004678063,0.004505798,-0.0018512321,0.0006588041,-0.062564924,-0.02385813,-0.0025490276,0.00026940097,0.0046049436,0.07807851,-0.015373819,4.2584208e-05,0.009430117,-0.018534964,0.008537356,-0.024305442,0.017863987,-0.15843093,0.22218345,0.0070395754,0.32698616,-0.030207593,-0.0060438714,-0.06901756,-0.053098753,-0.083470196,0.014261993,-0.004100353,0.014397493,0.0035064325,0.0019033417,-0.00057142944,0.0039254646,-0.0054352116,0.017823119,-0.20247546,0.12244333,0.0067319684,-0.032328628,0.042513516,-0.00075893034,-0.14946613,0.00048547998,0.03698222,0.008297078,-0.04945712,0.00067072164,-0.009013659,0.001223737,-0.045840234,0.09812063,-0.009268857,0.18751842,-0.011272057,-0.027219746,6.7063695e-05,0.008591897,0.010534061,0.0022833988,-0.014211075,-0.0038675948,0.11176889,0.009549364,0.062334374,0.00468619,-0.004710412,0.0064608324,0.097894445,-0.13701972,0.004819507,0.05436076,-0.0021812124,0.09033766,-0.016860101,0.0024742829,-0.008914593,0.06525342,-0.016848838,0.14540388,0.27567047,-0.001447401,-0.0037461007,-0.027767505,-0.20827687,0.056566954,0.08592182,0.105259135,-0.010245206,0.008990895,-0.0012912799,-0.0014614769,0.0042078346,-0.0040544397,-0.0056927376,0.00058960856,-0.20688246,-0.0006068627,-0.024845807,0.0067739277,-0.1367341,0.0024493225,0.015888156,-0.21091613,0.004111997,-0.0117402915,0.0050424077,-0.008197768,-0.012920866,0.06113689,0.013750791,-0.014878287,0.06991106,-0.0069103837,-0.0015836249,-0.0005677618,-0.0022294177,-0.0050902218,0.024258588,0.012852397,0.006346378,0.017215103,0.0009343351,0.095221415,-0.05418039,-0.0038335433,-0.096722744,-0.07448566,0.0227892,0.00484016,0.0082775215,0.001095628,0.009549688,-0.12809716,0.13594314,0.01897036,-0.014115069,-0.008921691,0.0003755702,0.0029859273,-0.016164843,-0.21513556,-0.024308134,-0.011625945,-0.0009945038,-0.0036295122,-0.014843403,-0.00010382843,-0.13416472,0.0005197891,-0.01640601,-0.0026661565,0.0034816845,0.0016109894,0.0050522587,0.0023703603,0.0051443893,-0.041146,-0.011396137,-0.005287369,-0.03184552,0.12128775,-0.003621249,-0.05219069,0.0012601767,0.0030191597,0.024840869,-0.015894495,-0.0076972875,0.008040428,0.15607746,-0.06577717,-0.0015426746,-0.0013728155,-0.0773026,-0.07112249,-0.17529987,0.08367294,0.2455516,0.0812407,-0.028404353,-0.014508873
0.0033333732,0.015876388,-0.0016115301,-0.018083535,-0.027965575,-0.00775393,-0.024435781,0.08495758,-0.14761119,-0.005387203,-0.020697063,-0.00030966935,0.005977112,-0.0013398047,0.0010097611,-0.07540617,-0.025974175,-0.010027588,0.009977474,-5.5224868e-05,0.26347086,-0.00064218434,-0.15633827,0.008501674,0.005375835,0.014605087,-0.020675179,0.0151351355,-0.060971558,-0.0744559,0.020622408,0.3183121,0.15072922,-0.0030026184,-0.13122578,0.26127312,-0.05204927,0.0061253235,-0.0036916623,0.13212147,0.001885282,0.0022187084,0.004228678,-0.011268297,-0.005260072,0.006994164,-0.058004532,-0.06760671,-0.0040361537,0.031530857,-0.11038458,-0.0034483587,-0.18692704,0.00025822013,-0.02786387,0.002241713,-0.090040796,0.0020815197,-0.04719027,0.01912078,0.04605266,-0.035739765,0.037016157,0.15843783,0.006927004,0.26232997,-0.0036633806,-0.024885278,0.0060695787,-0.0024743592,-0.0063904836,-0.21252649,-0.045477357,0.0050212136,-0.023168478,0.020109642,-0.0022918223,-0.0006718931,-0.004738634,-0.040304706,0.0005415258,0.02534877,-0.011523355,0.04296403,-0.12136743,-0.000965367,0.0012158541,-0.03206233,-0.03382285,-0.004272567,-0.009306803,0.004997928,0.009802653,-0.022947371,-0.13181783,0.023809008,0.00721897,0.15816408,-0.011548958,0.020122202,0.0027991724,0.0017089563,0.003495165,-0.0056009744,0.0050321105,0.008718012,0.010731211,-0.0023455052,0.0047727334,0.020663962,-0.1088433,-0.0033065737,-0.004369048,0.11764886,0.0067540994,-0.09447334,0.008948308,-0.024348753,0.087698825,-0.12733571,0.040660307,-0.008349268,0.05351523,-0.0018412642,0.0011533882,0.0057494882,0.0064865593,-0.0036215943,0.004861665,0.15008678,0.009386529,0.014603432,-0.002337852,-0.072719626,-0.013414024,-0.006780784,-0.10225094,-0.08274665,-0.011078162,0.0076136137,0.0060858615,-0.0004974437,0.008703395,0.08270056,-0.15926348,-0.005669641,-0.012662321,0.015455727,0.010717438,0.011392088,-0.009462314,0.048194915,-0.24667062,-0.015976854,0.0028041464,-0.005057033,0.011050567,0.024513435,-0.0535594,0.004593318,-0.006107856,0.0025130173,-0.0116653675,-0.0038350893,0.007450486,0.013635876,0.0077546793,-0.17412156,-0.0028798631,-0.00057662575,-0.094246656,0.044596836,0.002471537,-0.07617072,-0.06046432,0.0033741114,-0.021789173,-0.037846945,-0.00678534,0.0014223902,0.018156203,0.12932219,0.0027762076,-0.009318362,-0.20086278,0.07346465,-0.07269701,0.021367906,0.04775569,-0.10436021,-0.03304652,0.0008787966
0.00846786,0.01027018,-0.0019462064,-0.013967676,-0.01907864,0.08302848,-0.15579157,0.031265,0.013794989,0.0022260337,-0.0156831,0.0017239301,-0.0032738936,-0.026795143,-0.0007010131,0.07647346,-0.022192271,-0.005864386,0.0055876346,0.010013252,0.07799208,-0.021028295,0.016167175,0.011015003,-0.014731859,-0.0024827654,-0.019619865,0.058809016,-0.12717937,0.16422226,0.009879316,0.25958738,-0.025492935,-0.0058567286,-0.1774724,-0.124523066,0.015164996,0.012551929,-0.001971387,0.11654162,0.0023541683,0.0023250182,0.012543039,-0.011086616,0.0012096553,-0.025419287,-0.10492259,0.10619201,0.006288508,-0.03043113,0.122461215,-0.0009565717,-0.10003154,-0.00021832093,-0.14159602,0.00524128,0.04172303,0.0018401992,-0.021610482,0.0034792584,0.01079989,0.11360603,-0.029159892,0.33753806,-0.009672174,0.106820844,-0.0034625737,0.009143964,0.0074121905,0.0012299869,-0.0072852843,-0.15320478,-0.14169133,0.004254975,-0.13116203,0.007070539,-0.00090879435,0.0013707109,0.13891074,-0.1631378,-8.898282e-06,-0.05802608,0.004268063,-0.06999389,-0.11755812,0.0013336436,-0.0053800396,0.07552328,-0.07130695,0.11850172,0.06854191,-0.0011218692,-0.0026126988,-0.024575714,-0.25313458,-0.096631676,0.08924484,-0.024262846,-0.010468207,0.0038191897,0.005788518,-0.0011297088,0.007369078,-0.0022924608,-0.0029807333,0.0061646816,-0.12888502,-0.0019634522,-0.016563216,0.0033048107,0.0066919476,0.0011291177,0.0046026497,-0.09713393,0.00522808,-0.012750594,-0.0025846737,0.017684171,-0.08406789,-0.091657504,0.11430009,-0.005181356,0.0072014374,-0.008982903,-0.0022211894,-0.0059849652,0.0045456043,-0.0044140914,0.021116955,0.18699172,0.005038758,0.015079439,-2.2965237e-06,-0.0025167381,-0.055434607,-0.0037696816,-0.08541509,-0.017057182,0.009578325,0.0011737328,0.005966595,-0.0020468447,0.008930469,-0.14793667,0.025156228,0.15320893,-0.01580431,-0.0057824794,0.004763427,0.010987427,-0.019271623,-0.09182369,-0.16109782,-0.008203852,-0.0036505542,-0.00612184,-0.008170352,0.009149428,-0.07537759,0.00665094,-0.013933687,0.0023414372,0.010600019,-0.002045914,-0.00042905958,0.008490825,-0.00012729282,-0.104585186,-0.0038014005,-0.007158283,-0.13522798,0.13428111,-0.0032689527,-0.020506827,0.012898058,0.0019645796,0.09046181,-0.010720224,-0.005308988,0.008072971,0.12927505,0.036999896,-0.0027613677,0.0018794545,-0.049570654,-0.042141866,-0.12204438,0.060899965,0.1786431,-0.068202704,-0.017462304,-0.0036076743
